950,延期,(POSTPONE),雙手拇指與食指捏起，同時往旁邊移動。
951,忠,(FAITHFUL),一手握拳敲另一手掌心。
952,忽然_A,(SUDDENLY_A),手掌心朝內，手掌彎曲，於眼前劃過。
953,忽然_B,(SUDDENLY_B),五指伸直在臉前往中間迅速移動並變成食指伸直，其餘四指捏起。
954,怕_N,(AFRAID_N),五指捲曲，重複敲胸前。
955,怕_S,(AFRAID_S),一手五指伸直手心朝上，另一手中指食指捲曲放在手心上，做發抖狀。
956,或,(OR),右手插入左二。
957,房子,(HOUSE),雙手五指伸直併攏在身前指尖相碰。
958,所有,(ALL),雙手五指伸直，拇指相觸後向下各畫半圓相碰。
959,承認,(ADMIT),手握拳向下點。
960,拉,(PULL),雙手握拳， 掌心朝上，做拉東西狀。
961,拒絕,(REFUSE),一手五指伸直手心朝外，另一手五指伸直指尖點在其手心同時向外一動。
962,招待,(ENTERTAIN GUESTS),一手姆指伸直，另一手五指伸直貼於其後並左右轉動。
963,抽煙,(SMOKE),食指和中指伸直觸嘴唇後往外拉。
964,拍馬屁,(FLATTER),一手姆指伸直，另一手五指伸直在其下左右動。
965,拍照,(TAKE PICTURES),雙手姆指及食指捲曲放於眼前，右手食指重複彎起。
966,拍攝_A,(FILM_A (VERB)),一手握拳，另一手拇指、食指(及中指)伸直放於其上左右動。同「錄影_A」。
967,拍攝_B,(FILM_B (VERB),一手拇指、食指(及中指)伸直，另一手向內五指收起。同「錄影_B」。
968,拍攝_C,(FILM_C (VERB)),一手拇指、食指(及中指)伸直，另一手握拳在旁繞圈。同「錄影_C」。
969,抵抗,(RESIST),手握拳，手肘由下往上提。
970,拘束,(CONSTRAIN),一手姆指伸直不動，另一手拇指與食指將其扣住。
971,拖吊,(TOW AWAY),一手拇指與四指彎曲且平行相對，另一手食指捲曲，將其往旁邊拉。
972,拖延,(POSTPONE),雙手拇指與食指捏起其餘伸直，同時往旁邊移動。
973,拖鞋,(SLIPPERS),食指和中指伸直在另一手手背畫叉 。
974,放,(PUT),一手手掌心朝上，擺在另一手手背上。
975,放屁_A,(FART_A),一手握拳從另一手手肘處向外打開。
976,放假,(VACATION_A),雙手姆指貼於掌心，掌心朝下，重複相碰，並往右移。
977,昆蟲,(INSECT),小指重複彎起並橫向移動。
978,明天,(TOMORROW),食指指太陽穴，彈出轉成掌心朝外。
979,明年,(NEXT YEAR),明天+年。
980,明亮,(BRIGHT),雙手食指和姆指指尖相接成圈，其餘伸直，掌心向外；向上方打開。
981,明察秋毫,(SHARP-EYED),拇指及小指捏起，其餘捲曲，從眼前向外快速一拉。
982,服兵役,(DO MILITARY SERVICE),雙手握拳掌心朝內，上下觸右胸。
983,服役,(MILITARY SERVICE),雙手握拳掌心朝內，上下觸右胸。
984,服務_N,(SERVE_N),一手姆指伸直，另一手五指伸直張開，左右摩擦其掌心。
985,服務_S,(SERVE_S),雙手掌心朝上在胸前交替前後動。
986,服從,(OBEY),雙手食指、姆指伸直，同時往內拉並指尖接觸。
987,朋友,(FRIEND),兩手相握輕搖。
988,東,(EAST),雙手食指和姆指伸直，掌心向外並列並往右上角升。
989,東西,(THING),姆指食指伸直，掌心朝下並外移，同時食指上下擺動。
990,果醬,(JAM),水果+油_S。
991,枇杷,(LOQUAT),黃+剝皮。
992,林,(LIN (SURNAME)),一手握拳，一手比二，在手腕處，掌心相對相交叉並做圓狀的摩擦。
993,杯子,(CUP),一手掌心向上，另一手五指捲曲置於其上。
994,板橋,(BANCIAO CITY),雙手姆指、食指和中指伸直，在身前交叉同時往後擺動兩次。
995,松鼠,(SQUIRREL),雙手食指和中指捲曲，在口前重複相碰。
996,欣賞,(APPRECIATE),五指捲曲放在眼睛下方，重複合起。
997,注射,(HAVE AN INJECTION),姆指及食指伸直碰另一手手臂，如打針狀。
998,注視,(GAZE),食指及中指伸直於眼前向外移動。
999,注意,(CAREFUL),雙手握拳，一上一下放身前，用力往內一拉。
1000,河流,(RIVER),一手掌心朝上，由另一手手肘處，順著手臂做流水狀。
1001,波浪,(WAVES),雙手掌心朝下，在胸前向外上下動做波浪狀。
1002,法官_A,(JUDGE_A),法律+槌子。
1003,法官_B,(JUDGE_B),法律+官。
1004,法律,(LAW),一手握拳，手臂伸直向上，掌心朝後，另一手食指伸直，由其手腕處畫半圓到手肘處。
1005,法國,(FRANCE),四指彎曲，指尖觸右胸往下一劃+國。
1006,油_N,(OIL_N),兩手姆指、食指及中指捲曲，掌心相對互繞。
1007,油_S,(OIL_S),食指和中指伸直併攏後，重複擦另一手手心，如抹奶油狀 。
1008,油條,(CHINESE DOUGH STICKS),油_N+繩子。
1009,油漆,(PAINT),一手上下重複畫另一手手心 。
1010,炒,(STIR-FRY),雙手掌心朝上，同時向內動做炒菜動作。
1011,爬山,(MOUNTAIN CLIMBING),雙手姆指食指及中指捲曲，掌心朝外，輪流往上移。
1012,爭吵,(QUARREL),雙手食指伸直，在胸前重複相碰。
1013,爸爸,(FATHER),食指姆指伸直，食指碰觸右頰後縮進拳頭。
1014,牧師,(CLERGYMAN),雙手食指姆指捲曲，在胸前兩側往下拉。
1015,物,(THING),姆指食指伸直，掌心朝下並外移，同時食指上下擺動。
1016,狗,(DOG),雙手大姆指觸太陽穴，其餘四指重複向下彎動。
1017,狐狸,(FOX),手從鼻前往外拉，並轉成掌心朝外，變成姆指、中指和無名指指尖捏起。
1018,玩,(PLAY),雙手食指伸直，在肩上擺動。
1019,盲,(BLIND),食指與中指指向雙眼，雙眼閉起。
1020,直,(STRAIGHT),右手食指伸直，掌心向下，靠在掌心向右的左手，再向前移動。
1021,直排輪,(IN-LINE SKATES),一手五指伸直掌心朝下不動，另一手拇指及食指捏起以手背碰其手心並向後拉。
1022,知道_N,(KNOW_N),手在胸前向下輕擦數次。
1023,知道_S,(KNOW_S),拳頭輕拍胸前。
1024,知識,(KNOWLEDGE),雙手在頭前輪流向內合起，成五指彎曲且指尖接觸 。
1025,空_A,(EMPTY_A),一手抓住另一手手臂，被抓的那一手五指伸直並轉動。
1026,空_B,(EMPTY_B),姆指、食指及中指伸直左右晃動。
1027,空軍,(AIR FORCE),飛機+軍。
1028,肥,(FAT),雙手五指微微彎曲，掌心相對，在臉頰旁往外一移，同時鼓頰。
1029,肥肉,(FAT MEAT),一手四指彎曲且與姆指平行放在另一手手臂上，沿著手臂往下移動。
1030,肥皂,(SOAP),手握拳，重複摩擦臉頰。
1031,肥胖,(FAT),雙手五指微微彎曲，掌心相對，在臉頰旁往外一移，同時鼓頰。
1032,股票,(STOCK),一手拇指與四指平行相對，掌心朝內，置於另一手虎口處，然後兩手拇指和食指微彎相對，朝兩側拉開。
1033,肯,(WILLING),手握拳做點頭狀。
1034,花,(FLOWER),五指指尖相觸，往上打開。
1035,花蓮_N,(HUA-LIAN _N (PLACE NAME)),手五指捏緊放在鼻子上，重複打開。
1036,花蓮_S,(HUA-LIAN_S (PLACE NAME)),姆指食指中指伸直碰太陽穴後變成五指捏緊再打開成五指伸直。
1037,芥末,(MUSTARD),食指在鼻側往上鑽。
1038,虎,(TIGER),姆指、食指和中指捲曲，在下巴處向上翻成掌心向外。
1039,初次,(FIRST TIME),五指伸直掌心向下，向上拉變成食指伸直，其餘緊閉。
1040,初級,(THE FIRST LEVEL),一手掌心朝內橫放胸前，另一手掌心朝內，食指伸直，橫觸其手背，再往前拉。
1041,表示,(SHOW),食指伸直點著另一手手心，並將手心向外翻轉成手心朝外。
1042,表格,(CHART),一手手背放在另一手手心向下拉 。
1043,表演,(PERFORM),一手掌心向外，另一手食指伸直放於另一手手掌前。
1044,迎接,(WELCOME_A),雙手掌心朝上，由右方移至左方。
1045,近,(NEAR),雙手食指和姆指指尖相觸成圈，掌心相對互相靠近。
1046,近視,(MYOPIA),雙手姆指與食指捏起，一手放眼前，另一手向其靠近。
1047,金,(GOLD),一手姆指和食指彎曲將另一手的中指套起。
1048,金字塔,(PYRAMID),兩手手指相接成一個三角形。
1049,金剛,(KING KONG),雙手握拳輪流捶胸。
1050,金錢,(MONEY),食指和姆指指尖接觸成圈，其餘放鬆伸直，手幌動。
1051,長,(LONG),雙手食指和姆指指尖相觸成圈，雙手指圈碰觸後，再向左右拉開。
1052,長大,(GROW UP),一手掌心朝下在胸前往上升。
1053,長舌_A,(TALKATIVE_A),姆指及食指彎曲，在口前向下拉出。同「囉唆_A」。
1055,門,(DOOR),雙手姆指緊貼掌心，其餘伸直，掌心朝外，兩手相合併。
1056,阿里山,(MOUNTAIN ALI ),一手在另一手手心上，往上轉圈後合起。
1057,阿姨,(MOTHER'S SISTER),母親+姊(妹)。
1058,附近,(NEAR),雙手食指和姆指指尖相觸成圈，掌心相對互相靠近。
1059,雨,(RAIN),雙手五指微彎，掌心向下，在身體前同時上下移動。
1060,雨傘,(UMBRELLA),一手五指抓住另一手的食指再打開如開傘狀。
1061,青,(AZURE),手貼下巴往旁拉。
1062,青年,(YOUTH),手握拳狀，往旁打開成五指伸直。
1063,青蛙,(FROG),一手五指彎曲，在另一手手臂處重複跳動。
1064,亮,(BRIGHT),雙手手指捏起成圈，向上移動並打開成五指伸直。
1065,信,(LETTER),雙手食指和中指伸直，一手掌心朝下，在另一手食指中指間重複摩擦。
1066,侵佔,(OCCUPY),五指伸直張開，放於另一手手背上並縮起四指成姆指伸直。
1067,便宜,(CHEAP),姆指和食指指尖相接成圈，其餘伸直，由上往下移。
1068,保存,(PRESERVE),一手手心朝內橫放，另一手五指彎曲在內向下合起成握拳。
1069,保守_A,(CONSERVATIVE_A),食指在頭上向前動。
1070,保守_B,(CONSERVATIVE_B),想+守舊。
1071,保重,(TAKE CARE),保護+健康。
1072,保留,(KEEP),一手手心朝內橫放，另一手五指彎曲，在內向下合起成握拳。
1073,保密,(KEEP SECRET),雙手食指伸直交叉放口前 。
1074,保險,(INSURANCE),保護＋怕_N
1075,保釋,(BAIL),一手握拳，另一手五指伸直貼於其後，同時向外動。
1076,保齡球,(BOWLING),五指捲曲從身後向前甩動，如丟保齡球動作。
1077,保護,(PROTECT),一手姆指伸直手心朝內，另一手五指伸直併攏碰其手背處重複繞圈。
1078,剃光頭_A,(SHAVE ONE'S HEAD_A),食指捲曲在頭上向下拉。
1079,剃光頭_B,(SHAVE ONE'S HEAD_B),食指捲曲在另一手姆指背向下拉。
1080,削水果,(PEEL THE FRUIT),一手五指捲曲，另一手食指中指伸直併攏，對其做削水果狀。
1081,前一天,(YESTERDAY),食指伸直，在肩膀處向後一指。
1082,前天,(THE DAY BEFORE YESTERDAY),食指，中指伸直，在肩膀處向後一指。
1083,前面,(THE FRONT),手拍胸前。
1084,勇敢,(BRAVE),雙手食指和姆指伸直，在腰前往兩邊拉開。
1085,勉強,(RELUCTANT),一手壓住另一手手臂，被壓住的手握拳往下壓。
1086,勉勵,(ENCOURAGE),一手姆指伸直，另一手重複拍其下方。
1087,南_A,(SOUTH_A),雙手食指和姆指伸直，食指向下，掌心向內，兩手相互交叉於胸前。
1088,南_B,(SOUTH_B),雙手攤開，中指從太陽穴往下移動。
1089,南美洲,(SOUTH AMERICA),南_A+美國+州
1090,南極,(THE  SOUTH POLE),一手握拳掌心朝上，另一手食指指其手背。
1091,厚,(THICK),姆指和食指先捏起，在打開成兩指捲曲。
1092,厚臉皮,(CHEEKY),拇指貼於臉頰，食指往外動。
1093,咳嗽,(COUGH),姆指及食指碰喉嚨處並做咳嗽狀。
1094,品,(COMMODITY),雙手姆指和食指指尖相接成圈，分別放嘴下，做”品”字形。
1095,品德,(VIRTUE),雙手握拳在胸前重複相碰。
1096,哄,(COAX),一手姆指伸直不動，另一手五指伸直碰其指背重複劃下。
1097,城市,(CITY),雙手掌心相對，手指指尖相觸向上，往外平行移動。
1098,垮台,(COLLAPSE),雙手五指指尖朝上相觸，往一旁倒下。
1099,威脅,(THREAT),一手姆指伸直，另一手五指捲曲朝其用力一動。
1100,孩子,(CHILD),雙手手心向上，在肩上左右晃動。
1101,宣佈,(ANNOUNCE),雙手握拳從口前向外打開成五指伸直。
1102,室,(ROOM),雙手掌心朝內，先一前一後，再轉成掌心相對。
1103,封閉,(CLOSE DOWN),雙手食指及中指伸直併攏在身前交疊， 掌心向下。
1104,屏東,(PING DONG (PLACE NAME)),手握拳放下巴下，往下打開。
1105,屋子,(HOUSE),雙手五指伸直併攏在身前指尖相碰。
1106,巷,(LANE),兩手五指伸直併攏且手心相對，同時往前動。
1107,幽默,(FUNNY),雙手握拳，重複拍腰旁。
1108,建設,(CONSTRUCT),做+設立
1109,建築_A,(BUILDING_A),雙手在身體下方握拳，然後五指張開、掌心相對，一起往上移動。
1110,建築_B,(BUILDING_B),一手在另一手手心上握拳，然後五指張開往上移動。
1111,建議,(SUGGEST_B),想+提出
1112,很,(VERY),姆指捲曲，食指伸直，掌心向自己，往後一拉。
1113,很久沒有,(HAVEN'T FOR A LONG TIME),拇指、食指捏起在口前向旁打開成五指伸直。
1114,後天,(THE DAY AFTER TOMORROW),食指及中指伸直，在太陽穴處向前轉成指尖朝外。
1115,後面,(BACK),五指伸直併攏拍背後 。
1116,後悔_N,(REGRET_N),手在鼻前合起成五指彎曲且指尖接觸 。
1117,後悔_S,(REGRET_S),五指伸直拍頭。
1118,思念,(THINK OF),食指輕碰太陽穴，同時頭向上抬起。
1119,怎麼辦_A,(WHAT TO DO_A),一手掌心朝上，在另一手手心上，重複拍動。
1120,怎麼辦_B,(WHAT TO DO_B),左右手掌心朝上，在身體前重複晃動。
1121,恨,(HATE),拇指及小指伸直,拇指用力點住胸前。
1122,恢復,(RESTORE),雙手五指伸直，指尖相觸，朝身體一邊扳回成指尖朝上。
1123,拜拜,(WORSHIP GODS OR ANCESTORS),雙手手心相合重複上下動。
1124,拜訪,(VISIT),食指及中指伸直從眼前向外動。
1125,拮据,(SHORT OF MONEY),拇指及食指捲曲放於頸部。
1126,挑,(CARRY ON SHOULDERS),雙手握拳在肩上輕動，如挑東西狀。
1127,挑選,(CHOOSE),一手五指伸直掌心向內，另一手中指和姆指輪流在其五指上拉出。
1128,政府,(GOVERNMENT),一手手肘放在另一手手背上，往上直起。
1129,故事,(STORY),雙手姆指及小指伸直，雙手繞數圈後上下拉開。
1130,故意,(ON PURPOSE),雙手食指伸直相碰重複一前一後轉動。
1131,春天,(SPRING),雙手重複向內搧動。
1132,是,(BE),姆指貼於掌心，其餘伸直觸下顎。
1133,星星,(STAR),雙手五指指尖相接成圈，在高處重複打開。
1134,星期一_N,(MONDAY_N),手語”一”從腋下抽出放於身前。
1135,星期一_S,(MONDAY_S),一手打手語「七」，另一手打「一」橫放於身前。
1136,星期二_N,(TUESDAY_N),手語”二”從腋下抽出放於身前。
1137,星期二_S,(TUESDAY_S),一手打手語「七」，另一手打「二」橫放於身前。
1138,星期三_N,(WEDNESDAY_N),手語”三”從腋下抽出放於身前。
1139,星期三_S,(WEDNESDAY_S),一手打手語「七」，另一手打「三」橫放於身前。
1140,星期五_N,(FRIDAY_N),手語”五_A”從腋下抽出放於身前。
1141,星期五_S,(FRIDAY_S),一手打手語「七」，另一手打「五_A」橫放於身前。
1142,星期六_N,(SATURDAY_N),手語”六”從腋下抽出放於身前。
1143,星期六_S,(SATURDAY_S),一手打手語”七”，另一手打”六”橫放於身前。
1144,星期天_N,(SUNDAY_N),姆指、食指和中指重複碰嘴唇後合起。
1145,星期天_S,(SUNDAY_S),一手打手語”七”，另一手打”七”橫放於身前。
1146,星期日_N,(SUNDAY_N),姆指，食指，中指重複碰嘴唇後合起。
1147,星期日_S,(SUNDAY_S),一手打手語”七”，另一手打”七”橫放於身前。
1148,星期四_N,(THURSDAY_N),手語”四”從腋下抽出放於身前。
1149,星期四_S,(THURSDAY_S),一手打手語「七」，另一手打「四」橫放於身前。
1150,星期幾_N,(WHAT DAY IS TODAY_N),四指從腋下抽出，由食指依序收起。
1151,星期幾_S,(WHAT DAY IS TODAY_S),一手'七'橫放身前不動，另一手四指伸直，由食指依序收起。
1152,昨天,(YESTERDAY),食指伸直，在肩膀處向後一指。
1153,柔軟,(SOFT),一手四指於另一手掌心微微輕動。
1154,柔道,(JUDO),雙手握拳從肩上往前動，接著一手手心朝上，另一手變成姆指、食指及中指伸直指背貼於其手心。
1155,枯燥,(DULL_C),姆指食指及中指伸直在太陽穴處轉動。
1156,段,(PERIOD),雙手五指朝外，掌心相對。
1157,毒,(POISON),一手五指張開中指彎曲，中指點於另一手手心。
1158,洋蔥,(ONION),食指和姆指捏起，在眼前做流淚狀，接著一手在另一手掌心上做切東西狀。
